wl,n
0.0509694,0.743855624473
0.0510869,0.7427858304
0.0512047,0.741235675448
0.0513227,0.739936756486
0.0514411,0.738770410391
0.0515596,0.736907920269
0.0516785,0.735625222229
0.0517976,0.734420613913
0.051917,0.732979871368
0.0520367,0.73145621681
0.0521567,0.730188784502
0.0522769,0.728755462761
0.0523974,0.72719052199
0.0525182,0.725578216727
0.0526393,0.724012445585
0.0527606,0.722822786751
0.0528822,0.721080422485
0.0530042,0.719461774422
0.0531263,0.718189999859
0.0532488,0.716779693763
0.0533716,0.715295630405
0.0534946,0.713410114204
0.0536179,0.711887423478
0.0537415,0.710314171313
0.0538654,0.708842648332
0.0539896,0.707349627504
0.054114,0.705464866935
0.0542388,0.704076037673
0.0543638,0.702414019886
0.0544891,0.700871319592
0.0546147,0.699389829799
0.0547406,0.69774195354
0.0548668,0.695943791938
0.0549933,0.694291341351
0.0551201,0.692416904138
0.0552471,0.690847030501
0.0553745,0.689358802537
0.0555022,0.687578796524
0.0556301,0.685619853384
0.0557583,0.683740341848
0.0558869,0.682295628495
0.0560157,0.680543711632
0.0561448,0.678524173982
0.0562743,0.676887037036
0.056404,0.675100994589
0.056534,0.672961052369
0.0566643,0.671488106783
0.056795,0.669612765142
0.0569259,0.667606843534
0.0570571,0.665843377444
0.0571887,0.664059706922
0.0573205,0.6621777352
0.0574526,0.660373736292
0.0575851,0.658076816306
0.0577178,0.65604704961
0.0578509,0.653852673977
0.0579842,0.652043308976
0.0581179,0.649988608447
0.0582519,0.648122507691
0.0583862,0.645861911523
0.0585207,0.644212029679
0.0586557,0.641984502098
0.0587909,0.639886127505
0.0589264,0.637837019613
0.0590622,0.635623353752
0.0591984,0.633325723667
0.0593349,0.631164012951
0.0594716,0.629282396956
0.0596087,0.626775429219
0.0597461,0.624615017716
0.0598839,0.622611429712
0.0600219,0.620052933593
0.0601603,0.618069744803
0.060299,0.615697100602
0.060438,0.613272595837
0.0605773,0.611035498499
0.0607169,0.608505142444
0.0608569,0.606078294824
0.0609972,0.603565148358
0.0611378,0.60117102332
0.0612787,0.59875657224
0.06142,0.596193261799
0.0615616,0.593859574139
0.0617035,0.591188333956
0.0618458,0.588609942491
0.0619883,0.586003222631
0.0621312,0.583472156127
0.0622744,0.580297864131
0.062418,0.577883955226
0.0625619,0.574897372002
0.0627061,0.572084217659
0.0628507,0.568950494629
0.0629956,0.566347258479
0.0631408,0.563053756798
0.0632863,0.560289454837
0.0634322,0.557552510863
0.0635784,0.554126489358
0.063725,0.550935712731
0.0638719,0.547799994093
0.0640191,0.544593746876
0.0641667,0.54141698631
0.0643146,0.538122930657
0.0644629,0.534964588253
0.0646115,0.531644974476
0.0647605,0.528196153428
0.0649097,0.52471461348
0.0650594,0.521358614645
0.0652094,0.51760546167
0.0653597,0.514454981586
0.0655103,0.511054035786
0.0656614,0.507783138883
0.0658127,0.504441220045
0.0659644,0.501088204545
0.0661165,0.497756598056
0.0662689,0.494687638104
0.0664217,0.491664143014
0.0665748,0.488256041145
0.0667283,0.485301849645
0.0668821,0.482645933963
0.0670363,0.479644336131
0.0671908,0.477064064444
0.0673457,0.474252622105
0.0675009,0.471773532451
0.0676566,0.469127461998
0.0678125,0.466518498368
0.0679688,0.464209721507
0.0681255,0.461925179052
0.0682826,0.460005434291
