wl,n
2.576080521018354,6.616416407349809
2.5978763687467064,6.573645117397486
2.6414680642034103,6.515677958326689
2.6632639119317627,6.4660128131659045
2.706855607388467,6.399083642324107
2.7504473028451715,6.352836037107695
2.815834846030228,6.28932440621027
2.868144880578273,6.236309067825622
2.93353242376333,6.179967046344997
3.0119974755853973,6.14291018685215
3.077385018770454,6.101458892621803
3.1536704858196867,6.065507988728297
3.240853876733095,6.0405725593384
3.3280372676465038,6.015637129948503
3.458812354016617,5.986506612113812
3.5459957449300257,5.980184591786762
3.633179135843434,5.969726258334636
3.7203625267568428,5.965472394570124
3.8075459176702515,5.965354843930691
3.89472930858366,5.965237293291257
3.9819126994970686,5.965119742651823
4.069096090410477,5.965002192012389
4.156279481323886,5.964884641372956
4.243462872237295,5.9709715604211375
4.330646263150703,5.9749903229067804
4.417829654064112,5.981077241954963
4.50501304497752,5.98095969131553
4.592196435890929,5.9849784538011725
4.679379826804338,5.991065372849354
4.766563217717747,5.997152291897536
4.853746608631155,6.007375524070795
4.940929999544563,6.021735069369131
5.028113390457973,6.021617518729698
5.115296781371381,6.025636281215341
5.20248017228479,6.029655043700984
5.289663563198198,6.033673806186628
5.376846954111607,6.043897038359887
5.464030345025016,6.056188427095685
5.551213735938425,6.062275346143867
5.638397126851833,6.062157795504433
5.725580517765242,6.062040244864999
5.81276390867865,6.07019532047572
5.899947299592059,6.080418552648979
5.9871306905054675,6.094778097947315
6.074314081418876,6.094660547307881
6.161497472332285,6.094542996668447
6.248680863245694,6.098561759154091
6.335864254159103,6.110853147889888
6.423047645072511,6.1107355972504545
6.510231035985919,6.1106180466110205
6.597414426899328,6.1249775919093565
6.684597817812737,6.131064510957539
6.7717812087261455,6.135083273443183
6.858964599639554,6.134965722803749
6.946147990552963,6.14105264185193
7.033331381466372,6.143003247775035
7.120514772379781,6.142885697135601
7.2076981632931885,6.142768146496167
7.294881554206597,6.144718752419273
7.382064945120006,6.161146454280147
7.469248336033415,6.1713696864534064
7.5564317269468235,6.175388448939049
7.643615117860232,6.169066429
7.730798508773641,6.1710170345351045
7.81798189968705,6.181240266708364
7.905165290600458,6.183190872631469
7.9923486815138665,6.183073321992035
8.079532072427275,6.182955771352601
8.166715463340683,6.182838220713167
8.253898854254093,6.184788826636272
8.341082245167502,6.190875745684454
8.42826563608091,6.19075819504502
8.515449026994318,6.198913270655741
8.602632417907728,6.198795720016307
8.689815808821136,6.198678169376873
8.776999199734544,6.2026969318625165
8.864182590647953,6.20671569434816
8.951365981561363,6.21487076995888
9.03854937247477,6.223025845569601
9.125732763388179,6.222908294930167
9.212916154301588,6.222790744290734
9.300099545214996,6.2226731936513
9.387282936128404,6.222555643011866
9.474466327041814,6.222438092372432
9.561649717955223,6.222320541732998
9.648833108868631,6.222202991093564
9.736016499782039,6.226221753579208
9.823199890695449,6.230240516064851
9.910383281608857,6.230122965425417
9.997566672522266,6.230005414785984
10.084750063435674,6.22988786414655
10.171933454349084,6.229770313507116
10.259116845262492,6.229652762867682
10.3463002361759,6.229535212228248
10.43348362708931,6.229417661588814
10.520667018002717,6.22930011094938
10.607850408916127,6.229182560309947
10.695033799829535,6.229065009670513
10.782217190742944,6.24135639840631
10.869400581656352,6.253647787142108
10.956583972569762,6.253530236502675
11.04376736348317,6.253412685863241
11.130950754396578,6.253295135223807
11.218134145309987,6.253177584584373
11.305317536223395,6.253060033944939
11.392500927136805,6.252942483305505
11.479684318050213,6.252824932666071
11.566867708963622,6.252707382026638
11.65405109987703,6.252589831387204
11.741234490790438,6.25247228074777
11.828417881703848,6.252354730108336
11.915601272617256,6.252237179468902
12.002784663530665,6.252119628829469
12.089968054444073,6.252002078190035
12.177151445357483,6.251884527550601
12.26433483627089,6.260039603161321
12.3515182271843,6.261990209084426
12.438701618097708,6.268077128132608
12.525885009011116,6.25968695124302
12.613068399924526,6.259569400603586
12.700251790837934,6.259451849964153
12.787435181751343,6.259334299324719
12.874618572664751,6.259216748685285
12.96180196357816,6.259099198045851
13.048985354491569,6.258981647406417
13.136168745404976,6.258864096766983
13.223352136318386,6.258746546127549
13.310535527231794,6.258628995488116
13.397718918145204,6.262647757973759
13.484902309058612,6.2666665204594025
13.572085699972021,6.266548969819969
13.659269090885429,6.266431419180535
13.746452481798839,6.266313868541101
13.833635872712247,6.272400787589283
13.920819263625654,6.282624019762542
14.008002654539064,6.282506469123108
14.095186045452472,6.282388918483674
14.182369436365882,6.28227136784424
14.26955282727929,6.282153817204806
14.3567362181927,6.282036266565372
14.443919609106107,6.281918715925939
14.531103000019515,6.281801165286505
14.618286390932925,6.287888084334687
14.705469781846332,6.281566064007637
14.792653172759742,6.281448513368204
14.87983656367315,6.285467275853847
14.956122030722383,6.28950073216942

wl,k
2.5106929778332976,0.27921327236393
2.576080521018354,0.2671757603563547
2.6414680642034103,0.25605742904324025
2.706855607388467,0.2394240135633563
2.772243150573524,0.22830568225024184
2.8376306937585802,0.22545997718728117
2.9030182369436366,0.2253718142077057
2.968405780128693,0.2252836512281302
3.0337933233137493,0.22519548824855473
3.099180866498806,0.22510732526898014
3.1645684096838624,0.22501916228940466
3.2299559528689192,0.22493099930982918
3.2953434960539756,0.2248428363302537
3.360731039239032,0.22751221543406341
3.4261185824240883,0.23018159453787224
3.491506125609145,0.23560851572506714
3.5568936687942014,0.24930806316241494
3.622281211979258,0.24921990018284035
3.6876687551643146,0.24913173720326487
3.753056298349371,0.2490435742236894
3.8184438415344273,0.2489554112441139
3.883831384719484,0.24886724826453843
3.9492189279045404,0.25429416945173244
4.014606471089596,0.26523617480569595
4.079994014274654,0.26514801182612135
4.14538155745971,0.2650598488465459
4.210769100644766,0.2649716858669704
4.2761566438298235,0.2676410649707801
4.341544187014879,0.2758255282413593
4.406931730199936,0.2812524494285533
4.472319273384992,0.28116428644897784
4.537706816570049,0.28107612346940236
4.603094359755105,0.28098796048982777
4.668481902940162,0.2864148816770209
4.733869446125219,0.2973568870309853
4.799256989310274,0.2972687240514098
4.864644532495332,0.2971805610718343
4.930032075680388,0.29709239809225885
4.995419618865444,0.29976177719606856
5.060807162050501,0.31346132463341725
5.126194705235557,0.31337316165384177
5.191582248420614,0.3132849986742663
5.25696979160567,0.3131968356946908
5.322357334790727,0.3158662147985005
5.387744877975783,0.3240506780690797
5.45313242116084,0.32947759925627285
5.518519964345896,0.32938943627669737
