wl,n
0.4006301824212273,2.6416666666666666
0.4187824408094828,2.737084870848708
0.44844623744744916,2.88130381303813
0.47314898447491943,2.984317343173432
0.5027676806618813,3.083210332103321
0.5274417274023487,3.157380073800738
0.5521003989890646,3.2160977859778597
0.5767611205962807,3.2768757687576873
0.6014146671317461,3.330442804428044
0.6260559135442102,3.3716482164821646
0.6506930599156739,3.408733087330873
0.6753343063281381,3.4499384993849938
0.699963252617601,3.4787822878228782
0.7245921989070638,3.5076260762607623
0.7492149951350261,3.530289052890529
0.7738377913629885,3.552952029520295
0.7984503374884496,3.5653136531365313
0.8230669836549114,3.5817958179581795
0.8476754297393722,3.590036900369004
0.8722879758648334,3.6023985239852396
0.8968882218672934,3.6023985239852396
0.9214884678697535,3.6023985239852396
0.9460887138722135,3.6023985239852396
0.9706889598746735,3.6023985239852396
0.9952892058771335,3.6023985239852396
1.0198894518795936,3.6023985239852396
1.0444773977590525,3.590036900369004
1.0690694436795116,3.5817958179581795
1.0936696896819718,3.5817958179581795
1.1182494354794295,3.5611931119311193
1.1428496814818896,3.5611931119311193
1.1674335273203482,3.544710947109471
1.1920296732818079,3.5405904059040587
1.216613519120266,3.524108241082411
1.2412076150612257,3.517927429274293
1.2657894108791834,3.4993849938499384
1.290381456799643,3.4911439114391145
1.3149694026791017,3.4787822878228782
1.3395532485175599,3.46230012300123
1.364145294438019,3.4540590405904057
1.3887291402764776,3.4375768757687575
1.4133191361764363,3.4272755227552274
1.4379091320763955,3.4169741697416973
1.462492977914854,3.400492004920049
1.4870850238353133,3.3922509225092248
1.511668869673772,3.3757687576875766
1.5362609155942306,3.3675276752767527
1.5608488614736897,3.3551660516605164
1.5854368073531484,3.34280442804428
1.6100288532736076,3.3345633456334562
1.6346147491325662,3.3201414514145142
1.6592088450735258,3.313960639606396
1.683792690911984,3.297478474784748

wl,k
0.41027998078488254,1.6090867158671585
0.45938309681604284,1.511223862238622
0.5084605875909506,1.3876076260762606
0.5526385293703684,1.284594095940959
0.5992764957500323,1.1815805658056577
0.64345443752945,1.0785670356703565
0.6925524285093598,0.9755535055350548
0.7416504194892696,0.8725399753997536
0.7858488614736895,0.7901291512915125
0.8374171271563463,0.6974169741697414
0.8840755937410122,0.6150061500615003
0.93565410952617,0.5325953259532592
0.9872326253113279,0.4501845018450181
1.0347179334977432,0.3746412464124642
1.0830300832859077,0.30596555965559613
1.1370891238763137,0.24415744157441566
1.182141741069152,0.19608446084460773
1.2280280332654074,0.16174661746617414
1.2870276232613076,0.12054120541205382
1.3337475904609795,0.09993849938499366
1.3853876068611433,0.0793357933579335
1.4394876478615535,0.05873308733087246
1.4968677216622917,0.0381303813038123
1.5476877298623735,0.01752767527675214
1.59688480516646,0.014093890938909226
1.6559083120681954,0
