wl,n
10.771319266878768,0.09067347524648905
10.836706810063824,0.09058531226691358
10.90209435324888,0.0904971492873381
10.967481896433936,0.09040898630776262
11.032869439618993,0.09032082332818803
11.09825698280405,0.09023266034861255
11.163644525989106,0.09014449736903707
11.229032069174163,0.09005633438946159
11.294419612359219,0.08996817140988611
11.359807155544276,0.08988000843031063
11.425194698729333,0.08979184545073515
11.490582241914389,0.08970368247115967
11.555969785099446,0.08961551949158508
11.621357328284502,0.0895273565120096
11.686744871469559,0.08943919353243412
11.752132414654614,0.08935103055285865
11.817519957839671,0.08926286757328317
11.882907501024729,0.08917470459370769
11.948295044209784,0.08908654161413221
12.013682587394841,0.08899837863455762
12.079070130579897,0.08891021565498214
12.144457673764954,0.08882205267540666
12.20984521695001,0.08873388969583118
12.275232760135067,0.0886457267162557
12.340620303320124,0.08855756373668022
12.40600784650518,0.08846940075710474
12.471395389690237,0.08838123777752926
12.536782932875292,0.08829307479795467
12.60217047606035,0.0882049118183792
12.667558019245405,0.08811674883880372
12.732945562430462,0.08802858585922824
12.79833310561552,0.08794042287965276
12.863720648800575,0.08785225990007728
12.929108191985632,0.0877640969205018
12.994495735170688,0.08767593394092721
13.059883278355745,0.08758777096135173
13.125270821540802,0.08749960798177625
13.190658364725858,0.08741144500220077
13.256045907910915,0.08732328202262529
13.32143345109597,0.08723511904304981
13.386820994281027,0.08714695606347433
13.452208537466083,0.08705879308389886
13.51759608065114,0.08697063010432426
13.582983623836197,0.08688246712474879
13.648371167021253,0.0867943041451733
13.71375871020631,0.08670614116559783
13.779146253391366,0.08661797818602235
13.844533796576423,0.08652981520644687
13.909921339761478,0.08644165222687139
13.975308882946536,0.0863534892472968
14.040696426131593,0.08626532626772132
14.106083969316648,0.08617716328814584
14.171471512501705,0.08608900030857036
14.236859055686761,0.08600083732899488
14.302246598871818,0.0859126743494194
14.367634142056875,0.08582451136984393
14.43302168524193,0.08573634839026845
14.498409228426988,0.08564818541069386
14.563796771612044,0.08556002243111838
14.6291843147971,0.0854718594515429
14.694571857982156,0.08538369647196742
14.759959401167213,0.08529553349239194
14.82534694435227,0.08520737051281646
14.890734487537326,0.08511920753324098
14.956122030722383,0.09054612872043499
