wl,n
0.0309963,0.916664002283
0.0310678,0.916221490956
0.0311394,0.91577684292
0.0312112,0.915330049835
0.0312831,0.914881099934
0.0313552,0.914429979961
0.0314275,0.913976680092
0.0315,0.913521187736
0.0315726,0.91306349312
0.0316453,0.912603583029
0.0317183,0.912141444214
0.0317914,0.91167706945
0.0318647,0.911210441866
0.0319382,0.910741552922
0.0320118,0.910270388413
0.0320856,0.909796937704
0.0321595,0.909324314541
0.0322337,0.908844596134
0.032308,0.908360215811
0.0323825,0.907882846038
0.0324571,0.907392721074
0.0325319,0.906909362145
0.0326069,0.906420484856
0.0326821,0.905925303139
0.0327574,0.905428697089
0.0328329,0.904935848124
0.0329086,0.904434970507
0.0329845,0.903933393225
0.0330605,0.903429871801
0.0331367,0.902921680651
0.0332131,0.902412205145
0.0332897,0.90189900028
0.0333664,0.901385090715
0.0334434,0.900869169639
0.0335205,0.900352161785
0.0335977,0.899829295327
0.0336752,0.899306631623
0.0337528,0.898778774311
0.0338306,0.898249238968
0.0339086,0.897713789934
0.0339868,0.897183591183
0.0340651,0.89664181983
0.0341436,0.896101118955
0.0342224,0.895560638712
0.0343012,0.895032216441
0.0343803,0.894466303246
0.0344596,0.893918228013
0.034539,0.893369398419
0.0346186,0.892800122134
0.0346984,0.892262443597
0.0347784,0.891683504979
0.0348586,0.891143379806
0.034939,0.890568925039
0.0350195,0.890004036767
0.0351002,0.889432790414
0.0351811,0.88884493403
0.0352622,0.888274171429
0.0353435,0.887697262903
0.035425,0.88709897989
0.0355067,0.886501406268
0.0355885,0.885915192794
0.0356706,0.885322573568
0.0357528,0.884724793373
0.0358352,0.884139303776
0.0359178,0.883541466403
0.0360006,0.88292973592
0.0360836,0.882296389283
0.0361668,0.881723634809
0.0362502,0.881074644121
0.0363337,0.880478469827
0.0364175,0.879848342723
0.0365014,0.879238283537
0.0365856,0.878617443475
0.0366699,0.877990231976
0.0367544,0.877349455472
0.0368392,0.876724884534
0.0369241,0.876057808543
0.0370092,0.875440466337
0.0370945,0.874781939998
0.03718,0.874150230999
0.0372658,0.873496012141
0.0373517,0.87285164308
0.0374378,0.872175077746
0.0375241,0.871523039792
0.0376106,0.870844949378
0.0376973,0.870172827562
0.0377842,0.869507933438
0.0378713,0.86883791507
0.0379586,0.868159238722
0.0380461,0.867467616725
0.0381338,0.866796772108
0.0382217,0.866109019466
0.0383098,0.865416029158
0.0383981,0.864721962855
0.0384866,0.864020259672
0.0385754,0.863313762142
0.0386643,0.862588111499
0.0387534,0.861907102789
0.0388427,0.861184583597
0.0389323,0.860461550282
0.039022,0.859752439731
0.039112,0.859028395677
0.0392021,0.858284865431
0.0392925,0.857561119868
0.0393831,0.85681413263
0.0394739,0.856089339215
0.0395649,0.855346194299
0.0396561,0.854585171732
0.0397475,0.853847414864
0.0398391,0.853086269631
0.039931,0.852327196954
0.040023,0.85156659956
0.0401153,0.850798561985
0.0402078,0.850040526213
0.0403004,0.849264318088
0.0403934,0.848484581792
0.0404865,0.847703300478
0.0405798,0.8469078315
0.0406733,0.846135020126
0.0407671,0.845328724217
0.0408611,0.844545030123
0.0409553,0.843732746158
0.0410497,0.842928513957
0.0411443,0.842111767429
0.0412392,0.841290509447
0.0413342,0.840484276869
0.0414295,0.839656820796
0.041525,0.838827305462
0.0416207,0.838003261221
0.0417167,0.837166762535
0.0418129,0.83631425235
0.0419092,0.835472314239
0.0420059,0.834635424704
0.0421027,0.833771805057
0.0421998,0.832920763631
0.042297,0.832053121997
0.0423945,0.831186331996
0.0424923,0.83032463321
0.0425902,0.829447699622
0.0426884,0.828556833654
0.0427868,0.827678295802
0.0428854,0.826780215934
0.0429843,0.825888217296
0.0430834,0.824985183781
0.0431827,0.824088170549
0.0432823,0.823177025875
0.043382,0.822246880243
0.043482,0.821354483345
0.0435823,0.820418666185
0.0436827,0.819488646142
0.0437834,0.81855875933
0.0438844,0.817616890405
0.0439855,0.816676390013
0.0440869,0.815727861267
0.0441886,0.814775358706
0.0442904,0.81382003701
0.0443925,0.812856831253
0.0444949,0.811891334313
0.0445974,0.810912649548
0.0447002,0.809931705261
0.0448033,0.808938830362
0.0449066,0.807958363575
0.0450101,0.806518735572
0.0451138,0.805835839407
0.0452178,0.80527635741
0.0453221,0.803672109564
0.0454266,0.803157222708
0.0455313,0.801937049171
0.0456362,0.800623142949
0.0457414,0.799867839936
0.0458469,0.798658812597
0.0459526,0.797928858425
0.0460585,0.796686974043
0.0461647,0.795321727521
0.0462711,0.794610428469
0.0463778,0.793577353501
0.0464847,0.792256278515
0.0465918,0.791501719558
0.0466992,0.790210186897
0.0468069,0.788854995164
0.0469148,0.78804967948
0.047023,0.786711306034
0.0471313,0.785744178706
0.04724,0.784782541923
0.0473489,0.783475745627
0.047458,0.782459999072
0.0475675,0.781371889766
0.0476771,0.780013337771
0.047787,0.779311773164
0.0478972,0.777737628163
0.0480076,0.776770941792
0.0481183,0.775425125633
0.0482292,0.774598147317
0.0483404,0.773438933518
0.0484518,0.772107050757
0.0485635,0.770605532454
0.0486754,0.769951771848
0.0487876,0.767970415733
0.0489001,0.766805033945
0.0490128,0.765790431511
0.0491258,0.764958962497
0.0492391,0.763548031821
0.0493526,0.762754508001
0.0494664,0.761254165502
0.0495804,0.759877230488
0.0496947,0.758350927221
0.0498092,0.757177702211
0.0499241,0.755880276738
0.0500391,0.754706247332
0.0501545,0.753516148781
0.0502701,0.751893421835
0.050386,0.750899390036
0.0505022,0.749082220672
0.0506186,0.748310843489
0.0507353,0.746829912434
0.0508522,0.745565923344
0.0509694,0.743997324548
0.0510869,0.743178093765
0.0512047,0.741499921461
0.0513227,0.740176181202
0.0514411,0.73827384105
0.0515596,0.737294402923
0.0516785,0.736184871464
0.0517976,0.734437948792
0.051917,0.733179752494
0.0520367,0.732099197302
0.0521567,0.730123324577
0.0522769,0.728639361068
0.0523974,0.72704655561
0.0525182,0.726083760064
0.0526393,0.724170158274
0.0527606,0.722656826206
0.0528822,0.721138738662
0.0530042,0.719602816536
0.0531263,0.718306073714
0.0532488,0.716743654756
0.0533716,0.715425522413
0.0534946,0.71383275394
0.0536179,0.712093069564
0.0537415,0.710283380425
0.0538654,0.709282936386
0.0539896,0.707240426733
0.054114,0.70575390556
0.0542388,0.704044309368
0.0543638,0.702552960694
0.0544891,0.70100923775
0.0546147,0.699540640069
0.0547406,0.697618929984
0.0548668,0.69602459192
0.0549933,0.694624676781
0.0551201,0.692431160777
0.0552471,0.691018515195
0.0553745,0.689200989794
0.0555022,0.687455206346
0.0556301,0.685697635601
0.0557583,0.684140306132
0.0558869,0.682732610489
0.0560157,0.680336805793
0.0561448,0.678974274523
0.0562743,0.677373011077
0.056404,0.675485401446
0.056534,0.673269787594
0.0566643,0.671746935176
0.056795,0.669871448785
0.0569259,0.668008931941
0.0570571,0.665887893893
0.0571887,0.664476304842
0.0573205,0.662215129701
0.0574526,0.659938335868
0.0575851,0.658643850055
0.0577178,0.656454905832
0.0578509,0.654478322337
0.0579842,0.652544106958
0.0581179,0.650525773963
0.0582519,0.648040840912
0.0583862,0.646693961428
0.0585207,0.644234578265
0.0586557,0.642542831575
0.0587909,0.640004100911
0.0589264,0.638039870918
0.0590622,0.636209321746
0.0591984,0.633609639006
0.0593349,0.631512784702
0.0594716,0.629451710406
0.0596087,0.627308996177
0.0597461,0.62517399712
0.0598839,0.623022660978
0.0600219,0.620678756393
0.0601603,0.618281033048
0.060299,0.615780817069
0.060438,0.613749058215
0.0605773,0.611073995326
0.0607169,0.608837149235
0.0608569,0.606402443131
0.0609972,0.604013877384
0.0611378,0.601596677499
0.0612787,0.599096132554
0.06142,0.596732541915
0.0615616,0.593968176658
0.0617035,0.591151667294
0.0618458,0.588845449185
0.0619883,0.58607109603
0.0621312,0.583339565393
0.0622744,0.580491136838
0.062418,0.577774467044
0.0625619,0.575119756573
0.0627061,0.572539199704
0.0628507,0.56943726679
0.0629956,0.566564708535
0.0631408,0.563563090362
0.0632863,0.560365467884
0.0634322,0.557567668145
0.0635784,0.554345806096
0.063725,0.551529848434
0.0638719,0.548354947785
0.0640191,0.545095925105
0.0641667,0.541654031344
0.0643146,0.538691059157
0.0644629,0.535224785685
0.0646115,0.531963915857
0.0647605,0.528385962797
0.0649097,0.524807748486
0.0650594,0.521665809841
0.0652094,0.518434267845
0.0653597,0.514887045224
0.0655103,0.511289686538
0.0656614,0.508030678532
0.0658127,0.504744546056
0.0659644,0.501541569109
0.0661165,0.498374450917
0.0662689,0.495011222602
0.0664217,0.491809885655
0.0665748,0.488912309621
0.0667283,0.48587821629
0.0668821,0.48302022779
0.0670363,0.480137353737
0.0671908,0.47729657851
0.0673457,0.474856853663
0.0675009,0.472093622898
0.0676566,0.469334373157
0.0678125,0.466911066068
0.0679688,0.464828645472
0.0681255,0.462526845944
0.0682826,0.460404511041
0.06844,0.457975558679
0.0685978,0.455832292472
0.0687559,0.453729704285
0.0689144,0.451646956777
0.0690732,0.449699138564
0.0692325,0.447415057287
0.0693921,0.44556093053
0.069552,0.443329362672
0.0697124,0.441103465465
0.0698731,0.438900842356
0.0700342,0.436696919472
0.0701956,0.434535120789
0.0703574,0.432296345388
0.0705196,0.43010885917
0.0706822,0.427796526639
0.0708451,0.425140241465
0.0710084,0.422917143059
0.0711721,0.420231102988
0.0713362,0.417595205572
0.0715006,0.415098972219
0.0716655,0.412454553191
0.0718307,0.409817579735
0.0719963,0.407139353825
0.0721622,0.404346779276
0.0723286,0.401330707125
0.0724953,0.398629598384
0.0726624,0.395754271432
0.0728299,0.392905852085
0.0729978,0.389848071984
0.0731661,0.386855963463
0.0733348,0.383798552031
0.0735038,0.380913822819
0.0736733,0.377563610053
0.0738431,0.374727710678
0.0740133,0.371582534963
0.0741839,0.3683264737
0.0743549,0.365286447708
0.0745264,0.362343767047
0.0746982,0.358990302373
0.0748704,0.355886571832
0.0750429,0.352853256617
0.0752159,0.349539512328
0.0753893,0.346433387094
0.0755631,0.343246818053
0.0757373,0.340395158094
0.0759119,0.337366695647
0.0760869,0.334168139939
0.0762623,0.331003965515
0.0764381,0.327980029317
0.0766143,0.325008467991
0.0767909,0.322228549992
0.0769679,0.319057658796
0.0771454,0.316173801975
0.0773232,0.313242760595
0.0775015,0.310403082921
0.0776801,0.307641895539
0.0778592,0.304842008495
0.0780387,0.302226266253
0.0782186,0.299429814235
0.0783989,0.296895018606
0.0785796,0.294344972833
0.0787608,0.291714045277
0.0789423,0.289305623524
0.0791243,0.286903650906
0.0793067,0.284498980667
0.0794895,0.282176089412
0.0796728,0.280056813587
0.0798564,0.277895387508
0.0800405,0.275847776482
0.080225,0.273763004252
0.08041,0.271781783973
0.0805953,0.269928463502
0.0807811,0.268061056149
0.0809673,0.26638785832
0.081154,0.264662721187
0.0813411,0.263082336821
0.0815286,0.261627359369
0.0817165,0.260242508126
0.0819049,0.258787077746
0.0820937,0.257564297925
0.082283,0.256284577999
0.0824726,0.255081523372
0.0826628,0.253967905581
0.0828533,0.252901678947
0.0830443,0.251893427017
0.0832357,0.250992189902
0.0834276,0.250162231888
0.0836199,0.249263667985
0.0838127,0.248434455192
0.0840059,0.247719112188
0.0841996,0.247052792064
0.0843937,0.246397406855
0.0845882,0.245720314561
0.0847832,0.245163701074
0.0849787,0.244667713812
0.0851746,0.244072478278
0.0853709,0.243649227038
0.0855677,0.243234435622
0.085765,0.242740612511
0.0859627,0.242293554429
0.0861608,0.241907938436
0.0863595,0.241504198448
0.0865585,0.241117850836
0.0867581,0.24069406446
0.0869581,0.240298137674
0.0871585,0.239837512116
0.0873594,0.239394018827
0.0875608,0.23891256707
0.0877627,0.238376202361
0.087965,0.237866024038
0.0881678,0.237249818518
0.088371,0.236641770145
0.0885747,0.236068711465
0.0887789,0.235371157265
0.0889836,0.234745053184
0.0891887,0.233998189479
0.0893943,0.23331593585
0.0896004,0.232623972989
0.0898069,0.231863316024
0.090014,0.231140835435
0.0902215,0.230448406933
0.0904294,0.229733928304
0.0906379,0.229022526097
0.0908469,0.228376142045
0.0910563,0.227738836397
0.0912662,0.227151402914
0.0914766,0.226552872587
0.0916874,0.226044397985
0.0918988,0.225563038958
0.0921107,0.225134539107
0.092323,0.224756467897
0.0925358,0.224430025991
0.0927491,0.224194499832
0.0929629,0.22398451216
0.0931772,0.223830711701
0.093392,0.223750386388
0.0936073,0.223725881016
0.0938231,0.223752272152
0.0940394,0.223825050509
0.0942562,0.223970471358
0.0944735,0.224164417734
0.0946913,0.224428426331
0.0949095,0.224716933797
0.0951283,0.225076633313
0.0953476,0.225457776299
0.0955674,0.225905680153
0.0957877,0.226377467589
0.0960085,0.226896072502
0.0962299,0.227435064864
0.0964517,0.22801407679
0.096674,0.228638253132
0.0968969,0.22928636081
0.0971203,0.229948770512
0.0973442,0.230659232314
0.0975686,0.231377773839
0.0977935,0.232124631825
0.0980189,0.232889738755
0.0982449,0.233670720465
0.0984713,0.234473233079
0.0986983,0.235294409088
0.0989259,0.236135677788
0.0991539,0.236973090797
0.0993825,0.237829761544
0.0996116,0.23872575971
0.0998412,0.239600632616
0.100071,0.240509383043
0.100302,0.241425276278
0.100533,0.242330976298
0.100765,0.243272241443
0.100997,0.244225687462
0.10123,0.245181924542
0.101464,0.246145243546
0.101697,0.247113614585
0.101932,0.248111238976
0.102167,0.249113509322
0.102402,0.250115893868
0.102638,0.251142376882
0.102875,0.252180706789
0.103112,0.253229006171
0.10335,0.254292474534
0.103588,0.255367533706
0.103827,0.25645526508
0.104066,0.257556180482
0.104306,0.258665732951
0.104547,0.25979844503
0.104788,0.260949968372
0.105029,0.262118861247
0.105271,0.263297961951
