wl,n
0.408634839333468,2.428044280442804
0.42100158800095466,2.49500307503075
0.43090831206819535,2.5619618696186963
0.44080478603293505,2.618619311193112
0.4531817848029227,2.695879458794588
0.46802393322440694,2.778290282902829
0.4828660816458912,2.86070110701107
0.49523283031337784,2.927659901599016
0.5075893288783635,2.984317343173432
0.5224314772998477,3.0667281672816724
0.5362773157582323,3.1367773677736777
0.5569982396341377,3.1937781877818776
0.5668759217442921,3.2315498154981546
0.5989792427775025,3.3551660516605164
0.6187183776688514,3.414398831488315
0.6409226622116968,3.4787822878228782
0.6655864588496633,3.542650676506765
0.6902461554466293,3.6023985239852396
0.7173679266643415,3.6642066420664205
0.7444753477385522,3.711592865928659
0.7715841354930963,3.760352603526035
0.8011471394564693,3.8032749077490773
0.8307101434198423,3.8461972119721195
0.8602697306823816,3.8856857318573184
0.8898327346457545,3.9286080360803606
0.9193940302587107,3.9698134481344813
0.9489570342220837,4.012735752357523
0.9785234548862903,4.059091840918409
1.0080864588496632,4.102014145141451
1.0376477544626193,4.143219557195572
1.0672005083234914,4.175840508405084
1.0967532621843634,4.208461459614596
1.126300890993985,4.235931734317343
1.155841686401939,4.256534440344404
1.1853807734594761,4.275420254202542
1.2149079020640956,4.282287822878229
1.2444452807712159,4.299456744567446
1.2739689926750017,4.302890528905289
1.3034892878779538,4.302890528905289
1.3330095830809054,4.302890528905289
1.3625298782838575,4.302890528905289
1.3920501734868096,4.302890528905289
1.4215653436385112,4.297739852398524
1.4510736803885456,4.285721607216072
1.4805905588906638,4.282287822878229
1.510110854093616,4.282287822878229
1.539631149296568,4.282287822878229
1.5691326526449347,4.263402009020091
1.5986512394974701,4.261685116851169
1.6281715347004222,4.261685116851169
1.6576918299033743,4.261685116851169
1.687201875003825,4.251383763837638

wl,k
0.41313463433141795,2.0056888068880685
0.46527280571313184,1.9912669126691265
0.5163864793498683,1.9361546740467404
0.5687756074078155,1.8443009430094301
0.6133831993170679,1.7610316728167281
0.6555256415748238,1.6726117261172613
0.7066719447045218,1.5678813038130377
0.7586587562393038,1.4837535875358747
0.8036994149792246,1.4236623616236161
0.8552789557746325,1.342281672816728
0.905634121826293,1.2665667281672812
0.9559851878369532,1.186731242312423
1.0051088040731155,1.1094710947109467
1.0501443377617856,1.044229192291923
1.1058242612276872,0.963191881918819
1.1565916522349307,0.8897088970889708
1.204083793823013,0.8210332103321032
1.2507678856639317,0.7643757687576871
1.307265425639331,0.6809348093480927
1.3524765777508523,0.6273677736777361
1.4043169836549114,0.560924046740467
1.457143449419569,0.4965405904059037
1.5077656306413814,0.4419434194341938
1.5595334316527247,0.3849425994259943
1.6070494901466432,0.34030340303402973
1.6591452944380194,0.2833025830258302
